Time	Value
1683303784186912	0.0013314101670403033
1683303784191243	0.004885361471679062
1683303784195238	-0.0006071087263990194
1683303784200240	0.003269929060479626
1683303784204239	0.0016544966492801905
1683303784208058	0.005208447953918949
1683303784213062	0.003269929060479626
1683303784217056	-0.004807232995517552
1683303784221058	0.005208447953918949
1683303784225968	0.006500793882878497
1683303784229968	0.0013314101670403033
1683303784233966	0.0010083236848004162
1683303784237965	0.004239188507199287
1683303784242942	0.0045622749894391745
1683303784246938	0.010377831669757143
1683303784251942	0.002946842578239739
1683303784255938	-0.0018994546553585678
1683303784260941	0.000362150720320642
1683303784265212	0.0013314101670403033
1683303784270219	0.005854620918398723
1683303784274225	0.00617770740063861
1683303784279228	-0.006745751888956875
1683303784283452	0.005854620918398723
1683303784288611	0.00843931277631782
1683303784293616	-0.004161060031037778
1683303784297611	0.0013314101670403033
1683303784302616	-0.0006071087263990194
1683303784306916	3.9064238080754876e-05
1683303784311921	0.0013314101670403033
1683303784315916	3.9064238080754876e-05
1683303784320989	0.003593015542719513
1683303784325068	0.017162647796794772
1683303784330069	0.005854620918398723
1683303784335070	-0.00028402224415913224
1683303784340404	-0.0012532816908787936
1683303784345315	0.0019775831315200776
1683303784350317	0.0010083236848004162
1683303784354312	0.002623756095999852
1683303784359006	0.002623756095999852
1683303784364136	0.00617770740063861
1683303784369496	0.0071469668473582715
1683303784374894	0.003593015542719513
1683303784379032	-0.013853654498234391
1683303784384036	-0.0031918005843181163
1683303784388134	0.002623756095999852
1683303784393570	-0.002868714102078229
1683303784397527	-0.0012532816908787936
1683303784402528	-0.013530568015994504
1683303784406528	0.003269929060479626
1683303784411532	0.00843931277631782
1683303784415596	-0.004161060031037778
1683303784420598	-0.0012532816908787936
1683303784425598	0.0039161020249594
1683303784430844	0.003269929060479626
1683303784436088	-0.0015763681731186807
1683303784440082	-0.0018994546553585678
1683303784445084	0.0045622749894391745
1683303784449083	-0.00028402224415913224
1683303784453578	3.9064238080754876e-05
1683303784457574	-0.00028402224415913224
1683303784462579	0.005208447953918949
1683303784466574	-0.0006071087263990194
1683303784471012	0.006500793882878497
1683303784476018	-0.0015763681731186807
1683303784481022	-0.0038379735487978905
1683303784485900	-0.002222541137598455
1683303784491397	0.0013314101670403033
1683303784496408	-0.0060995789244771
1683303784501825	-0.002222541137598455
1683303784505562	0.002623756095999852
1683303784510562	0.0019775831315200776
1683303784514562	0.0010083236848004162
1683303784519566	0.004239188507199287
1683303784523472	0.000362150720320642
1683303784528472	-0.0012532816908787936
1683303784533476	-0.00028402224415913224
1683303784537474	-0.002545627619838342
1683303784542066	-0.002222541137598455
1683303784547070	0.0016544966492801905
1683303784551067	0.0010083236848004162
1683303784556066	0.000362150720320642
1683303784560645	0.0016544966492801905
1683303784565645	0.003269929060479626
1683303784570650	0.005531534436158836
1683303784574656	0.003269929060479626
1683303784580016	-0.005130319477757439
1683303784584666	-0.0038379735487978905
1683303784589188	-0.0006071087263990194
1683303784593191	0.000362150720320642
1683303784598188	-0.0015763681731186807
1683303784602855	0.0016544966492801905
1683303784606851	0.0071469668473582715
1683303784610852	-0.013530568015994504
1683303784615854	-0.002222541137598455
1683303784620526	-0.0018994546553585678
1683303784624521	0.002623756095999852
1683303784629521	0.004239188507199287
1683303784634524	0.000362150720320642
1683303784639071	-0.0031918005843181163
1683303784644075	0.0013314101670403033
1683303784648072	0.005531534436158836
1683303784653198	0.006823880365118384
1683303784657842	0.003593015542719513
1683303784662841	0.0019775831315200776
1683303784666837	0.006823880365118384
1683303784672186	-0.0012532816908787936
1683303784675882	-0.0035148870665580034
1683303784680885	-0.0009301952086389065
1683303784684881	0.0010083236848004162
1683303784690578	0.002623756095999852
1683303784695366	-0.0006071087263990194
1683303784699362	-0.0018994546553585678
1683303784704364	-0.00028402224415913224
1683303784709366	0.002946842578239739
1683303784714133	0.0019775831315200776
1683303784718128	0.0019775831315200776
1683303784723133	-0.002545627619838342
1683303784727128	-0.0018994546553585678
1683303784731820	3.9064238080754876e-05
1683303784736825	-0.0031918005843181163
1683303784740820	-0.0006071087263990194
1683303784745823	0.002946842578239739
1683303784750524	0.0039161020249594
1683303784754518	0.002946842578239739
1683303784759522	0.005208447953918949
1683303784763520	-0.0031918005843181163
1683303784768039	0.0010083236848004162
1683303784773297	0.01296252352767624
1683303784777294	0.0010083236848004162
1683303784782310	-0.0015763681731186807
1683303784787144	-0.0009301952086389065
1683303784792151	0.0071469668473582715
1683303784797152	-0.004161060031037778
1683303784802390	-0.0031918005843181163
1683303784807028	-0.005130319477757439
1683303784811022	0.000362150720320642
1683303784816028	-0.0009301952086389065
1683303784820023	-0.0015763681731186807
1683303784824675	-0.0006071087263990194
1683303784830678	0.0016544966492801905
1683303784834674	-0.002545627619838342
1683303784840014	-0.0015763681731186807
1683303784844937	-0.0009301952086389065
1683303784849936	0.007793139811838046
1683303784853932	-0.005130319477757439
1683303784859004	-0.0038379735487978905
1683303784863744	-0.0009301952086389065
1683303784868746	-0.00028402224415913224
1683303784872752	0.0013314101670403033
1683303784877750	-0.0064226654067169875
1683303784887270	3.9064238080754876e-05
1683303784892080	-0.00028402224415913224
1683303784896088	0.0006852372025605291
1683303784901084	0.0023006696137599647
1683303784905080	0.00617770740063861
1683303784910395	0.0006852372025605291
1683303784915093	-0.0018994546553585678
1683303784919089	-0.002868714102078229
1683303784924094	0.0019775831315200776
1683303784928091	0.0013314101670403033
1683303784933098	0.0019775831315200776
1683303784937091	0.0019775831315200776
1683303784942091	0.003593015542719513
1683303784947091	0.0039161020249594
1683303784951497	0.004885361471679062
1683303784956496	-0.005130319477757439
1683303784960497	0.0045622749894391745
1683303784965496	0.0006852372025605291
1683303784970963	3.9064238080754876e-05
1683303784975609	-0.004161060031037778
1683303784979604	-0.002868714102078229
1683303784984609	-0.00028402224415913224
1683303784989006	0.0013314101670403033
1683303784994133	-0.0006071087263990194
1683303784998128	0.0013314101670403033
1683303785004132	0.004885361471679062
1683303785009128	0.0019775831315200776
1683303785015487	0.003269929060479626
1683303785019496	-0.004807232995517552
1683303785024374	-0.0038379735487978905
1683303785029374	0.013608696492156014
1683303785033372	-0.004161060031037778
1683303785038374	-0.0031918005843181163
1683303785043092	-0.0009301952086389065
1683303785047088	0.004239188507199287
1683303785052092	0.006823880365118384
1683303785056088	-0.004807232995517552
1683303785060691	-0.005776492442237213
1683303785065696	-0.0006071087263990194
1683303785070697	0.000362150720320642
1683303785074701	-0.0038379735487978905
1683303785079704	-0.0009301952086389065
1683303785084422	-0.00028402224415913224
1683303785088762	0.003593015542719513
1683303785093762	-0.0012532816908787936
1683303785098767	-0.002222541137598455
1683303785102443	0.0045622749894391745
1683303785107448	-0.0038379735487978905
1683303785111444	0.003269929060479626
1683303785116447	-0.0006071087263990194
1683303785120970	-0.011915135604795069
1683303785124972	-0.00028402224415913224
1683303785130976	0.003593015542719513
1683303785134970	3.9064238080754876e-05
1683303785139030	0.0045622749894391745
1683303785143610	0.002623756095999852
1683303785147609	0.0016544966492801905
1683303785152613	-0.0015763681731186807
1683303785156608	0.004239188507199287
1683303785161430	-0.002545627619838342
1683303785165427	0.002946842578239739
1683303785170428	-0.0018994546553585678
1683303785175430	0.0006852372025605291
1683303785180431	-0.005130319477757439
1683303785185166	-0.0018994546553585678
1683303785189677	-0.0009301952086389065
1683303785193678	-0.0006071087263990194
1683303785198678	-0.0018994546553585678
1683303785203235	0.007793139811838046
1683303785208236	0.0013314101670403033
1683303785213235	-0.002545627619838342
1683303785218236	-0.002545627619838342
1683303785221944	0.0006852372025605291
1683303785226949	0.005531534436158836
1683303785230946	0.0016544966492801905
1683303785235948	-0.0031918005843181163
1683303785240950	-0.002868714102078229
1683303785246985	0.0023006696137599647
1683303785250979	0.002623756095999852
1683303785255982	-0.0018994546553585678
1683303785260984	-0.002868714102078229
1683303785265052	0.0006852372025605291
1683303785270056	0.005854620918398723
1683303785275076	-0.00028402224415913224
1683303785280062	-0.0018994546553585678
1683303785285618	0.006823880365118384
1683303785289729	-0.00028402224415913224
1683303785294734	-0.0038379735487978905
1683303785299006	-0.00028402224415913224
1683303785302962	3.9064238080754876e-05
1683303785307966	0.0023006696137599647
1683303785312960	0.002946842578239739
1683303785317023	0.0013314101670403033
1683303785321362	-0.002222541137598455
1683303785326366	-0.0006071087263990194
1683303785330362	0.0006852372025605291
1683303785335366	0.0006852372025605291
1683303785339366	0.0006852372025605291
1683303785344266	0.0019775831315200776
1683303785349272	0.014577955938875675
1683303785354272	0.002623756095999852
1683303785358266	0.002946842578239739
1683303785362868	0.0045622749894391745
1683303785367870	-0.0006071087263990194
1683303785371884	0.0010083236848004162
1683303785377025	-0.004484146513277665
1683303785382036	0.000362150720320642
1683303785386589	0.000362150720320642
1683303785391599	0.0019775831315200776
1683303785395602	-0.002222541137598455
1683303785400598	-0.002545627619838342
1683303785405122	0.0006852372025605291
1683303785410121	0.002623756095999852
1683303785415123	3.9064238080754876e-05
1683303785419119	0.0023006696137599647
1683303785423532	0.0010083236848004162
1683303785428534	0.003593015542719513
1683303785432537	-0.0009301952086389065
1683303785437536	0.01070091815199703
1683303785442293	-0.012561308569274843
1683303785446289	0.002946842578239739
1683303785451293	0.006823880365118384
1683303785455289	0.0016544966492801905
1683303785460010	-0.005776492442237213
1683303785465016	-0.002868714102078229
1683303785469012	-0.00028402224415913224
1683303785474022	0.0016544966492801905
1683303785478312	-0.0015763681731186807
1683303785483312	0.0013314101670403033
1683303785487824	0.003593015542719513
1683303785491823	0.007470053329598159
1683303785496569	0.004239188507199287
1683303785501571	-0.004161060031037778
1683303785505570	-0.0009301952086389065
1683303785510573	0.0016544966492801905
1683303785514792	0.003269929060479626
1683303785518792	0.0013314101670403033
1683303785523793	0.004239188507199287
1683303785529953	-0.00028402224415913224
1683303785533962	0.0045622749894391745
1683303785540038	0.002946842578239739
1683303785544231	0.005531534436158836
1683303785549234	0.008116226294077933
1683303785554234	0.005208447953918949
1683303785558230	0.002946842578239739
1683303785563288	0.005854620918398723
1683303785568290	-0.0015763681731186807
1683303785572782	0.006500793882878497
1683303785576908	-0.0009301952086389065
1683303785581015	0.0010083236848004162
1683303785585516	3.9064238080754876e-05
1683303785590284	0.005854620918398723
1683303785595437	-0.011915135604795069
1683303785599542	-0.0038379735487978905
1683303785603640	0.0016544966492801905
1683303785607733	-0.0009301952086389065
1683303785611696	0.002623756095999852
1683303785615696	-0.002868714102078229
1683303785620699	-0.002222541137598455
1683303785624698	0.0019775831315200776
1683303785628695	0.004885361471679062
1683303785633779	-0.0015763681731186807
1683303785637779	0.0006852372025605291
1683303785641778	-0.0031918005843181163
1683303785645779	-0.0031918005843181163
1683303785649004	-0.0012532816908787936
1683303785653882	3.9064238080754876e-05
1683303785657879	0.0010083236848004162
1683303785662884	0.004239188507199287
1683303785666883	0.0013314101670403033
1683303785670596	0.006500793882878497
1683303785674598	0.005531534436158836
1683303785679602	-0.0018994546553585678
1683303785683604	-0.00028402224415913224
1683303785688117	0.000362150720320642
1683303785692516	-0.0006071087263990194
1683303785698523	-0.0018994546553585678
1683303785702519	0.0010083236848004162
1683303785707024	0.000362150720320642
1683303785712032	3.9064238080754876e-05
1683303785716708	0.005531534436158836
1683303785720708	-0.005130319477757439
1683303785725538	-0.002868714102078229
1683303785729534	-0.005776492442237213
1683303785734535	-0.002222541137598455
1683303785739537	-0.00028402224415913224
1683303785743777	-0.0031918005843181163
1683303785749782	0.00617770740063861
1683303785754782	0.003269929060479626
1683303785759004	0.007793139811838046
1683303785763400	0.0045622749894391745
1683303785768404	-0.00028402224415913224
1683303785773416	0.006500793882878497
1683303785778415	0.0016544966492801905
1683303785783078	0.0006852372025605291
1683303785788250	0.002946842578239739
1683303785793251	0.0023006696137599647
1683303785797247	-0.004484146513277665
1683303785802067	0.0010083236848004162
1683303785807561	0.0006852372025605291
1683303785811665	0.00617770740063861
1683303785815746	0.0039161020249594
1683303785820887	-0.0031918005843181163
1683303785824955	-0.0006071087263990194
1683303785829064	0.005531534436158836
1683303785834244	0.002946842578239739
1683303785838348	0.003269929060479626
1683303785843222	0.004885361471679062
1683303785847222	0.0023006696137599647
1683303785851224	0.006500793882878497
1683303785856228	0.0045622749894391745
1683303785860594	-0.0012532816908787936
1683303785864168	0.0006852372025605291
1683303785869172	0.02071659910143353
1683303785873177	-0.0018994546553585678
1683303785877177	-0.002222541137598455
1683303785881946	0.0006852372025605291
1683303785886951	0.008116226294077933
1683303785891170	0.006823880365118384
1683303785895169	0.004239188507199287
1683303785900014	-0.0018994546553585678
1683303785904013	0.0013314101670403033
1683303785909017	0.005854620918398723
1683303785913012	0.0019775831315200776
1683303785918012	0.0013314101670403033
1683303785922690	0.005531534436158836
1683303785926690	0.0013314101670403033
1683303785931694	0.0006852372025605291
1683303785935697	-0.002222541137598455
1683303785940557	-0.0018994546553585678
1683303785945561	0.002946842578239739
1683303785949198	3.9064238080754876e-05
1683303785954202	-0.00028402224415913224
1683303785958036	0.002946842578239739
1683303785962033	-0.0009301952086389065
1683303785967037	-0.002545627619838342
1683303785971034	0.003269929060479626
1683303785975667	-0.0012532816908787936
1683303785980666	-0.0035148870665580034
1683303785985671	0.005854620918398723
1683303785990866	0.005854620918398723
1683303785995868	0.0039161020249594
1683303786000870	0.003269929060479626
1683303786005870	0.005854620918398723
1683303786009865	0.007470053329598159
1683303786014781	0.002623756095999852
1683303786019784	0.003593015542719513
1683303786023782	0.0016544966492801905
1683303786030016	0.0023006696137599647
1683303786034366	0.004239188507199287
1683303786039369	0.003593015542719513
1683303786044500	-0.00028402224415913224
1683303786052511	3.9064238080754876e-05
1683303786057283	-0.002222541137598455
1683303786061278	0.006823880365118384
1683303786066284	0.005531534436158836
1683303786070280	0.00617770740063861
1683303786075046	0.005531534436158836
1683303786080050	-0.005130319477757439
1683303786084046	-0.0006071087263990194
1683303786088330	0.0010083236848004162
1683303786093166	0.0019775831315200776
1683303786098164	-0.0031918005843181163
1683303786103168	-0.002222541137598455
1683303786108170	-0.004484146513277665
1683303786111815	0.004239188507199287
1683303786116814	-0.0015763681731186807
1683303786121814	-0.002545627619838342
1683303786127029	0.0016544966492801905
1683303786131381	0.006500793882878497
1683303786135379	0.004239188507199287
1683303786140380	-0.005776492442237213
1683303786144378	3.9064238080754876e-05
1683303786149032	0.0013314101670403033
1683303786153467	0.0013314101670403033
1683303786158467	0.0016544966492801905
1683303786162462	0.006823880365118384
1683303786167466	-0.0012532816908787936
1683303786172246	-0.0006071087263990194
1683303786176252	0.0010083236848004162
1683303786180252	0.0013314101670403033
1683303786185253	0.0023006696137599647
1683303786190335	0.0023006696137599647
1683303786194844	3.9064238080754876e-05
1683303786199841	-0.0031918005843181163
1683303786204846	0.000362150720320642
1683303786209003	0.0039161020249594
1683303786213665	0.005531534436158836
1683303786218668	0.0045622749894391745
1683303786222666	0.004885361471679062
1683303786227668	0.0016544966492801905
1683303786231990	0.0019775831315200776
1683303786236624	0.0016544966492801905
1683303786240622	-0.005130319477757439
1683303786244621	-0.0035148870665580034
1683303786249622	-0.0009301952086389065
1683303786253986	-0.0006071087263990194
1683303786258985	-0.0018994546553585678
1683303786262987	3.9064238080754876e-05
1683303786267991	0.0023006696137599647
1683303786272443	0.004885361471679062
1683303786277454	0.0045622749894391745
1683303786281449	-0.004161060031037778
1683303786286452	0.000362150720320642
1683303786290182	0.0006852372025605291
1683303786295184	-0.0006071087263990194
1683303786300183	-0.0015763681731186807
1683303786305187	0.004239188507199287
1683303786309032	0.0023006696137599647
1683303786314550	0.0006852372025605291
1683303786318546	0.0006852372025605291
1683303786323550	0.0045622749894391745
1683303786327546	-0.002222541137598455
1683303786332982	0.006500793882878497
1683303786336980	-0.005453405959997326
1683303786341982	-0.002545627619838342
1683303786345980	0.000362150720320642
1683303786350588	0.0023006696137599647
1683303786355592	0.000362150720320642
1683303786359588	0.0006852372025605291
1683303786364587	-0.0012532816908787936
1683303786370188	0.0019775831315200776
1683303786375194	-0.004807232995517552
1683303786380624	-0.0038379735487978905
1683303786384622	-0.0006071087263990194
1683303786389004	0.020070426136953756
1683303786393070	0.006500793882878497
1683303786398074	0.000362150720320642
1683303786402071	-0.0035148870665580034
1683303786407073	0.0013314101670403033
1683303786410845	3.9064238080754876e-05
1683303786415846	3.9064238080754876e-05
1683303786420846	-0.002545627619838342
1683303786425850	-0.0009301952086389065
1683303786430396	0.003593015542719513
1683303786434392	0.0039161020249594
1683303786439394	-0.0006071087263990194
1683303786444392	-0.007068838371196762
1683303786449036	0.006500793882878497
1683303786453032	-0.002545627619838342
1683303786458036	-0.0006071087263990194
1683303786462031	0.002623756095999852
1683303786467069	0.0013314101670403033
1683303786472073	0.0016544966492801905
1683303786476079	0.0006852372025605291
1683303786481084	0.002946842578239739
1683303786485655	0.0023006696137599647
1683303786489820	0.00617770740063861
1683303786494822	-0.0031918005843181163
1683303786498821	-0.004484146513277665
1683303786503797	0.000362150720320642
1683303786508802	0.003269929060479626
1683303786512796	0.0016544966492801905
1683303786517797	-0.002545627619838342
1683303786522498	-0.00028402224415913224
1683303786527502	0.0016544966492801905
1683303786531498	0.0045622749894391745
1683303786536503	-0.002545627619838342
1683303786541370	-0.0035148870665580034
1683303786546701	0.000362150720320642
1683303786551712	0.0010083236848004162
1683303786555708	-0.0009301952086389065
1683303786561069	-0.0031918005843181163
1683303786566068	0.005208447953918949
1683303786571596	0.004885361471679062
1683303786575598	-0.004161060031037778
1683303786580603	-0.0035148870665580034
1683303786585604	0.005854620918398723
1683303786590300	0.007793139811838046
1683303786594296	-0.0031918005843181163
1683303786599298	-0.0031918005843181163
1683303786604302	0.002946842578239739
1683303786608796	0.0019775831315200776
1683303786612792	-0.0006071087263990194
1683303786617794	-0.004161060031037778
1683303786622797	3.9064238080754876e-05
1683303786627540	0.002623756095999852
1683303786632538	0.0006852372025605291
1683303786636539	-0.00028402224415913224
1683303786642178	-0.0035148870665580034
1683303786646172	0.0010083236848004162
1683303786651176	0.0023006696137599647
1683303786656176	-0.0031918005843181163
1683303786661323	0.004239188507199287
1683303786666054	0.004885361471679062
1683303786672142	0.0006852372025605291
1683303786676150	-0.0012532816908787936
1683303786681440	-0.008684270782396197
1683303786686444	-0.004161060031037778
1683303786691536	-0.0064226654067169875
1683303786696537	-0.002222541137598455
1683303786701063	-0.0009301952086389065
1683303786705066	0.0016544966492801905
1683303786710070	0.005208447953918949
1683303786714066	-0.002868714102078229
1683303786719070	-0.004484146513277665
1683303786723580	-0.0012532816908787936
1683303786727574	0.0006852372025605291
1683303786732579	0.002623756095999852
1683303786736580	0.0010083236848004162
1683303786741174	0.0019775831315200776
1683303786746175	0.0039161020249594
1683303786750174	0.007793139811838046
1683303786755175	-0.002222541137598455
1683303786760353	0.005854620918398723
1683303786765492	-0.0031918005843181163
1683303786769492	0.0013314101670403033
1683303786773495	0.000362150720320642
1683303786778498	0.0019775831315200776
1683303786782981	0.0045622749894391745
1683303786787488	-0.0018994546553585678
1683303786791494	0.007793139811838046
1683303786796495	0.0045622749894391745
1683303786801553	-0.0035148870665580034
1683303786805550	3.9064238080754876e-05
1683303786810552	0.003593015542719513
1683303786815554	-0.0006071087263990194
1683303786820016	-0.0009301952086389065
1683303786823727	-0.0009301952086389065
1683303786829731	0.0013314101670403033
1683303786834731	-0.0012532816908787936
1683303786839006	-0.0035148870665580034
1683303786843416	0.0023006696137599647
1683303786848417	0.003593015542719513
1683303786852414	0.0039161020249594
1683303786857415	-0.002868714102078229
1683303786862371	-0.0015763681731186807
1683303786867369	3.9064238080754876e-05
1683303786872373	0.003269929060479626
1683303786876379	0.005208447953918949
1683303786881053	-0.005130319477757439
1683303786885048	0.0013314101670403033
1683303786890568	0.007470053329598159
1683303786895570	-0.0015763681731186807
1683303786900042	-0.004484146513277665
1683303786904037	0.0006852372025605291
1683303786909041	0.000362150720320642
1683303786914042	-0.0006071087263990194
1683303786918354	-0.002545627619838342
1683303786922355	0.006500793882878497
1683303786927354	0.0039161020249594
1683303786932474	0.004239188507199287
1683303786936742	-0.0015763681731186807
1683303786941019	-0.002222541137598455
1683303786945014	-0.00028402224415913224
1683303786950018	0.0045622749894391745
1683303786955018	-0.0006071087263990194
1683303786959052	3.9064238080754876e-05
1683303786963706	-0.005776492442237213
1683303786968704	0.0010083236848004162
1683303786973775	-0.0006071087263990194
1683303786979008	-0.0012532816908787936
1683303786983255	0.0006852372025605291
1683303786987766	0.007470053329598159
1683303786991773	0.0013314101670403033
1683303786995773	3.9064238080754876e-05
1683303787001924	-0.005776492442237213
1683303787006248	-0.00028402224415913224
1683303787010248	0.0010083236848004162
1683303787015249	-0.0009301952086389065
1683303787020472	-0.0038379735487978905
1683303787024944	0.000362150720320642
1683303787029945	-0.00028402224415913224
1683303787034945	-0.0009301952086389065
1683303787039003	-0.0035148870665580034
1683303787043525	-0.0009301952086389065
1683303787048527	0.004239188507199287
1683303787053530	-0.0012532816908787936
1683303787057533	0.0006852372025605291
1683303787062525	0.014901042421115562
1683303787067042	0.005854620918398723
1683303787072043	0.0013314101670403033
1683303787077131	-0.0006071087263990194
1683303787082141	0.005208447953918949
1683303787087910	0.007793139811838046
1683303787092171	0.0039161020249594
1683303787096856	-0.009007357264636084
1683303787101861	-0.002222541137598455
1683303787105857	-0.0015763681731186807
1683303787111036	0.0016544966492801905
1683303787114926	-0.0018994546553585678
1683303787119926	-0.002868714102078229
1683303787125932	-0.0006071087263990194
1683303787130934	0.002946842578239739
1683303787135978	0.0006852372025605291
1683303787140976	-0.0031918005843181163
1683303787144973	0.000362150720320642
1683303787149973	0.0039161020249594
1683303787154683	0.004239188507199287
1683303787158681	-0.0031918005843181163
1683303787163684	-0.0018994546553585678
1683303787168686	0.003593015542719513
1683303787172708	-0.00028402224415913224
1683303787176712	3.9064238080754876e-05
1683303787181714	-0.00028402224415913224
1683303787186718	0.0023006696137599647
1683303787190842	0.004885361471679062
1683303787195840	0.006823880365118384
1683303787200845	0.003269929060479626
1683303787205845	0.0039161020249594
1683303787210345	0.0016544966492801905
1683303787214059	-0.0009301952086389065
1683303787219059	-0.0038379735487978905
1683303787224063	0.0013314101670403033
1683303787228058	0.0019775831315200776
1683303787232460	0.002946842578239739
1683303787237460	-0.0006071087263990194
1683303787242464	0.004885361471679062
1683303787246682	0.006500793882878497
1683303787251486	0.0071469668473582715
1683303787255487	-0.002868714102078229
1683303787260488	-0.0015763681731186807
1683303787265490	-0.0009301952086389065
1683303787270040	0.002623756095999852
1683303787274040	0.0019775831315200776
1683303787279045	-0.0009301952086389065
1683303787283042	0.003593015542719513
1683303787286732	-0.002222541137598455
1683303787292249	-0.0015763681731186807
1683303787297253	-0.0015763681731186807
1683303787301248	0.0010083236848004162
1683303787305806	0.0013314101670403033
1683303787310809	0.003269929060479626
1683303787314804	0.0023006696137599647
1683303787319806	-0.0009301952086389065
1683303787324648	3.9064238080754876e-05
1683303787330653	0.0013314101670403033
1683303787334648	-0.00028402224415913224
1683303787340016	3.9064238080754876e-05
1683303787343707	0.0006852372025605291
1683303787348985	0.0013314101670403033
1683303787353994	-0.00028402224415913224
1683303787358991	-0.004484146513277665
1683303787363387	-0.0015763681731186807
1683303787368386	-0.0006071087263990194
1683303787373386	-0.0012532816908787936
1683303787377391	-0.00028402224415913224
1683303787382226	0.0039161020249594
1683303787387230	0.003269929060479626
1683303787391488	0.004239188507199287
1683303787396492	0.004885361471679062
1683303787400968	0.002946842578239739
1683303787405585	-0.002868714102078229
1683303787409581	0.009085485740797594
1683303787414582	-0.002545627619838342
1683303787419004	-0.002222541137598455
1683303787423704	0.0006852372025605291
1683303787428708	0.0016544966492801905
1683303787432705	0.005854620918398723
1683303787437708	0.00617770740063861
1683303787441351	-0.0015763681731186807
1683303787446356	0.0010083236848004162
1683303787450351	0.003593015542719513
1683303787455355	0.002946842578239739
1683303787460044	0.003593015542719513
1683303787464054	-0.006745751888956875
1683303787469059	0.0016544966492801905
1683303787473054	0.0010083236848004162
1683303787478059	-0.0012532816908787936
1683303787482579	-0.0015763681731186807
1683303787486578	0.000362150720320642
1683303787492100	0.005531534436158836
1683303787496096	0.0039161020249594
1683303787500648	0.004239188507199287
1683303787505652	-0.00028402224415913224
1683303787510653	0.008116226294077933
1683303787514648	0.0013314101670403033
1683303787520139	-0.004161060031037778
1683303787524810	-0.0031918005843181163
1683303787528807	-0.0006071087263990194
1683303787533805	-0.0015763681731186807
1683303787538810	-0.0018994546553585678
1683303787543361	0.0016544966492801905
1683303787547355	0.0013314101670403033
1683303787552359	0.006823880365118384
1683303787557360	-0.0018994546553585678
1683303787561035	0.0016544966492801905
1683303787566033	0.005531534436158836
1683303787571037	0.008762399258557707
1683303787575038	-0.00028402224415913224
1683303787580042	-0.0012532816908787936
1683303787584420	-0.0012532816908787936
1683303787588934	0.0010083236848004162
1683303787593936	0.005854620918398723
1683303787600325	-0.0018994546553585678
1683303787605075	-0.0012532816908787936
1683303787610075	0.0010083236848004162
1683303787614074	0.006823880365118384
1683303787618071	-0.007068838371196762
1683303787622716	-0.0009301952086389065
1683303787627717	0.003593015542719513
1683303787631712	0.0023006696137599647
1683303787636716	-0.002222541137598455
1683303787641250	0.0016544966492801905
1683303787645247	0.005208447953918949
1683303787650252	-0.0009301952086389065
1683303787654252	-0.0015763681731186807
1683303787659250	-0.002222541137598455
1683303787663792	-0.0035148870665580034
1683303787668793	-0.0009301952086389065
1683303787673792	-0.0012532816908787936
1683303787678796	0.00617770740063861
1683303787683368	-0.002222541137598455
1683303787687874	0.0023006696137599647
1683303787691880	0.00617770740063861
1683303787695881	-0.004161060031037778
1683303787701010	-0.005130319477757439
1683303787705234	0.0006852372025605291
1683303787710239	0.0016544966492801905
1683303787714235	-0.0006071087263990194
1683303787719236	0.0019775831315200776
1683303787723732	-0.0012532816908787936
1683303787727729	0.000362150720320642
1683303787732731	0.0010083236848004162
1683303787736728	-0.002868714102078229
1683303787741564	-0.0012532816908787936
1683303787746568	0.000362150720320642
1683303787751568	0.0023006696137599647
1683303787755563	0.0023006696137599647
1683303787760010	-0.0012532816908787936
1683303787765012	0.0019775831315200776
1683303787770016	0.0071469668473582715
1683303787774016	0.006823880365118384
1683303787779032	0.004239188507199287
1683303787783030	-0.005130319477757439
1683303787788030	0.0013314101670403033
1683303787793266	0.005208447953918949
1683303787797920	0.003269929060479626
1683303787802924	-0.004161060031037778
1683303787806921	-0.002545627619838342
1683303787812479	-0.0009301952086389065
1683303787817479	0.0045622749894391745
1683303787821474	-0.004161060031037778
1683303787826474	-0.0015763681731186807
1683303787831096	0.0023006696137599647
1683303787835093	0.007793139811838046
1683303787840092	-0.0012532816908787936
1683303787845097	-0.0009301952086389065
1683303787849092	0.00617770740063861
1683303787854639	-0.0009301952086389065
1683303787858634	-0.0031918005843181163
1683303787863634	-0.0006071087263990194
1683303787869009	0.003593015542719513
1683303787872844	0.006823880365118384
1683303787877855	-0.005453405959997326
1683303787881850	-0.0018994546553585678
1683303787885852	0.0006852372025605291
1683303787890580	0.003269929060479626
1683303787895583	0.003593015542719513
1683303787900583	-0.004807232995517552
1683303787907025	-0.016438346356153488
1683303787912254	0.006823880365118384
1683303787917258	0.000362150720320642
1683303787922256	0.0013314101670403033
1683303787926685	0.006823880365118384
1683303787931687	0.004885361471679062
1683303787936774	-0.005453405959997326
1683303787943223	-0.004807232995517552
1683303787950216	0.0006852372025605291
1683303787957208	-0.0015763681731186807
1683303787963799	-0.0015763681731186807
1683303787969798	0.005854620918398723
1683303787974876	0.0010083236848004162
1683303787980594	-0.005453405959997326
1683303787985649	0.004885361471679062
1683303787991129	0.0013314101670403033
1683303787996128	-0.0060995789244771
1683303788001124	0.0039161020249594
1683303788006951	0.0010083236848004162
1683303788011951	-0.0012532816908787936
1683303788016956	0.004239188507199287
1683303788021974	0.000362150720320642
